label,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,dist_thumb_index,dist_thumb_middle,dist_thumb_ring,dist_thumb_pinky,dist_index_middle,dist_index_ring,dist_index_pinky,dist_middle_ring,dist_middle_pinky,dist_ring_pinky
L,0.133307,-0.085000,-0.078397,0.251013,-0.244137,-0.122296,0.368821,-0.323610,-0.165368,0.466678,-0.339456,-0.209007,0.102641,-0.503611,-0.077096,0.106643,-0.740529,-0.143410,0.100509,-0.879327,-0.180208,0.094057,-0.995567,-0.204586,-0.000000,-0.469550,-0.080284,-0.003108,-0.606059,-0.200427,0.036074,-0.439103,-0.230956,0.069779,-0.313783,-0.219966,-0.092107,-0.403405,-0.091456,-0.085585,-0.452011,-0.206121,-0.029007,-0.292570,-0.196871,0.007127,-0.202555,-0.155871,-0.173056,-0.322362,-0.108757,-0.167627,-0.360518,-0.178367,-0.110336,-0.250389,-0.161180,-0.073373,-0.187651,-0.127568,0.754538,0.397728,0.479509,0.560981,0.682215,0.797762,0.825082,0.127660,0.190793,0.081868
L,0.134551,-0.088158,-0.075754,0.253051,-0.249493,-0.119732,0.371544,-0.331540,-0.164064,0.470080,-0.346095,-0.209342,0.104909,-0.504876,-0.076291,0.108971,-0.738694,-0.144427,0.100936,-0.878061,-0.182270,0.094342,-0.995540,-0.206894,-0.000000,-0.474798,-0.081204,-0.000675,-0.608334,-0.202943,0.036734,-0.442641,-0.234731,0.069943,-0.313534,-0.223808,-0.093938,-0.412983,-0.093633,-0.082010,-0.449029,-0.209145,-0.027906,-0.285579,-0.200598,0.007729,-0.188294,-0.159170,-0.176665,-0.334595,-0.112167,-0.166847,-0.356005,-0.182245,-0.109807,-0.240047,-0.165793,-0.070987,-0.171860,-0.131788,0.750305,0.401459,0.488538,0.568428,0.682443,0.811879,0.840108,0.139841,0.199831,0.080413
L,0.134452,-0.089481,-0.074617,0.252648,-0.247159,-0.118275,0.369660,-0.326133,-0.161896,0.467888,-0.340179,-0.206264,0.103833,-0.508401,-0.076127,0.110774,-0.741429,-0.141824,0.106131,-0.879365,-0.178489,0.102293,-0.994754,-0.202768,-0.000000,-0.475898,-0.080751,-0.001660,-0.606318,-0.198493,0.036768,-0.446361,-0.229354,0.071442,-0.322765,-0.219585,-0.092450,-0.412627,-0.092890,-0.083037,-0.445470,-0.203776,-0.028982,-0.291884,-0.196405,0.007053,-0.202348,-0.158064,-0.173394,-0.333786,-0.111161,-0.166339,-0.352533,-0.177799,-0.110310,-0.242832,-0.162624,-0.072175,-0.179347,-0.131161,0.749753,0.396829,0.481005,0.563502,0.672697,0.798109,0.833863,0.136551,0.202964,0.082499
L,0.133187,-0.089611,-0.075411,0.249555,-0.246689,-0.120671,0.367301,-0.321693,-0.166290,0.467327,-0.330509,-0.212800,0.103686,-0.509552,-0.075598,0.110698,-0.742377,-0.141872,0.105669,-0.879384,-0.178812,0.102537,-0.994729,-0.203149,0.000000,-0.477342,-0.080206,-0.000293,-0.607938,-0.199144,0.038337,-0.445650,-0.230446,0.073189,-0.319921,-0.220267,-0.092714,-0.414268,-0.092408,-0.082762,-0.445684,-0.204001,-0.028376,-0.289184,-0.196541,0.007377,-0.197567,-0.157410,-0.174140,-0.335611,-0.110859,-0.166767,-0.352132,-0.177098,-0.110560,-0.239764,-0.161165,-0.072856,-0.174821,-0.128782,0.757800,0.394280,0.478777,0.562171,0.675446,0.802822,0.838458,0.138932,0.205872,0.083394
L,0.130395,-0.089242,-0.078658,0.247709,-0.246990,-0.124612,0.367239,-0.324266,-0.169951,0.465459,-0.338869,-0.215844,0.102574,-0.509553,-0.078535,0.108285,-0.741898,-0.145207,0.102386,-0.878619,-0.181351,0.097607,-0.995225,-0.205148,0.000000,-0.475508,-0.081489,-0.004589,-0.608589,-0.201865,0.035972,-0.439957,-0.232446,0.073017,-0.312482,-0.221042,-0.090577,-0.410929,-0.092419,-0.084452,-0.448202,-0.206533,-0.028050,-0.289519,-0.198892,0.010850,-0.199688,-0.158611,-0.168900,-0.331840,-0.109593,-0.166559,-0.360702,-0.178398,-0.109367,-0.249793,-0.162975,-0.068989,-0.187963,-0.130417,0.752409,0.393329,0.475437,0.555344,0.683185,0.800253,0.824273,0.128791,0.188867,0.080695
L,0.134733,-0.087407,-0.077329,0.253296,-0.244455,-0.121739,0.371253,-0.323079,-0.165507,0.468666,-0.334331,-0.209721,0.105008,-0.506240,-0.081071,0.111262,-0.740318,-0.147582,0.105563,-0.879011,-0.183351,0.100853,-0.994901,-0.206306,-0.000000,-0.476192,-0.083529,-0.002708,-0.606176,-0.202422,0.037384,-0.444016,-0.231135,0.073258,-0.316099,-0.218552,-0.093486,-0.415321,-0.093592,-0.080773,-0.440070,-0.204500,-0.027156,-0.285781,-0.196635,0.007588,-0.195238,-0.156979,-0.175798,-0.339401,-0.110103,-0.163366,-0.354463,-0.175905,-0.106986,-0.244182,-0.160940,-0.069153,-0.181073,-0.129090,0.756069,0.395828,0.481601,0.559229,0.679363,0.805084,0.831396,0.137550,0.196248,0.078037
L,0.133867,-0.091799,-0.072887,0.251244,-0.254085,-0.115742,0.368667,-0.331574,-0.159805,0.467519,-0.340292,-0.205283,0.104443,-0.505195,-0.073062,0.109049,-0.737164,-0.139320,0.102042,-0.877605,-0.176063,0.096010,-0.995380,-0.199955,0.000000,-0.473786,-0.079354,-0.001003,-0.608286,-0.198518,0.036131,-0.440181,-0.228112,0.069455,-0.305590,-0.215932,-0.092745,-0.410965,-0.093337,-0.082551,-0.457529,-0.205217,-0.030306,-0.298145,-0.195690,0.005573,-0.197530,-0.154219,-0.174517,-0.331693,-0.113453,-0.168490,-0.371517,-0.180862,-0.114639,-0.263348,-0.163935,-0.077216,-0.193896,-0.130210,0.753100,0.399574,0.483503,0.564064,0.690301,0.802960,0.819990,0.125531,0.184358,0.082869
L,0.133320,-0.088318,-0.078247,0.250217,-0.245686,-0.123054,0.371249,-0.326427,-0.167028,0.472206,-0.343306,-0.211479,0.104143,-0.503306,-0.079860,0.107807,-0.739922,-0.147064,0.100609,-0.878100,-0.183602,0.094198,-0.995553,-0.207742,0.000000,-0.470841,-0.083352,-0.007204,-0.605331,-0.202325,0.031757,-0.440424,-0.231462,0.068369,-0.315704,-0.219732,-0.092391,-0.404426,-0.094860,-0.088532,-0.436611,-0.208712,-0.032448,-0.281105,-0.200711,0.006823,-0.194530,-0.160949,-0.172612,-0.322071,-0.112616,-0.171929,-0.344187,-0.182388,-0.114477,-0.231215,-0.166698,-0.073663,-0.168366,-0.134159,0.753868,0.404779,0.488586,0.573217,0.680340,0.805774,0.844048,0.135908,0.204650,0.084632
L,0.131755,-0.090362,-0.075067,0.247875,-0.249346,-0.119725,0.367015,-0.328897,-0.164632,0.465519,-0.345830,-0.210222,0.103875,-0.506623,-0.077868,0.108183,-0.741089,-0.146145,0.100769,-0.879130,-0.183807,0.094450,-0.995530,-0.208754,0.000000,-0.474257,-0.083988,-0.002073,-0.608855,-0.204157,0.034634,-0.444733,-0.235068,0.069061,-0.318986,-0.224746,-0.093352,-0.408313,-0.097878,-0.084582,-0.445186,-0.211439,-0.028166,-0.289819,-0.203378,0.010884,-0.199237,-0.163959,-0.174585,-0.325304,-0.117935,-0.167844,-0.345104,-0.186489,-0.111434,-0.236815,-0.171003,-0.072032,-0.175382,-0.138991,0.748199,0.397366,0.477684,0.563927,0.677020,0.800665,0.836875,0.133132,0.201319,0.086280
L,0.130837,-0.089301,-0.076252,0.247851,-0.247819,-0.120987,0.367388,-0.329684,-0.165289,0.468507,-0.348095,-0.209503,0.103623,-0.503922,-0.079271,0.106889,-0.740047,-0.146283,0.099836,-0.877952,-0.181865,0.094407,-0.995534,-0.205102,0.000000,-0.477427,-0.082798,-0.001871,-0.608605,-0.201555,0.033321,-0.443989,-0.230236,0.066493,-0.317709,-0.217786,-0.092740,-0.418502,-0.094042,-0.077625,-0.436535,-0.203550,-0.026156,-0.283928,-0.194744,0.008837,-0.196968,-0.155245,-0.173192,-0.342659,-0.111962,-0.157639,-0.340906,-0.175179,-0.103633,-0.233153,-0.160021,-0.067266,-0.176346,-0.128865,0.747749,0.403161,0.483876,0.562628,0.678399,0.803137,0.834989,0.133801,0.194615,0.078848
L,0.130802,-0.085294,-0.076263,0.250052,-0.246727,-0.118482,0.368684,-0.333041,-0.160100,0.467988,-0.354047,-0.202333,0.100520,-0.501780,-0.074887,0.105194,-0.739328,-0.138425,0.100165,-0.878820,-0.173111,0.093975,-0.995575,-0.196301,0.000000,-0.469645,-0.077113,-0.003040,-0.602093,-0.192580,0.038534,-0.435969,-0.220521,0.073344,-0.310680,-0.208817,-0.090692,-0.406362,-0.087224,-0.083912,-0.451937,-0.196237,-0.026485,-0.298102,-0.186587,0.010401,-0.208417,-0.147051,-0.171605,-0.327857,-0.103614,-0.162702,-0.357744,-0.169178,-0.105644,-0.252483,-0.153570,-0.068831,-0.191349,-0.122193,0.742593,0.397020,0.480202,0.560933,0.685205,0.791582,0.820539,0.120081,0.185617,0.081050
L,0.135990,-0.089696,-0.072000,0.254957,-0.250411,-0.112394,0.372983,-0.335737,-0.153102,0.471505,-0.353374,-0.194917,0.101796,-0.510144,-0.072890,0.104772,-0.743891,-0.135315,0.097294,-0.881575,-0.169403,0.090722,-0.995876,-0.191959,0.000000,-0.476716,-0.077584,-0.004442,-0.610202,-0.191067,0.035100,-0.453625,-0.219981,0.071152,-0.327401,-0.209255,-0.091240,-0.413605,-0.089650,-0.081516,-0.443820,-0.196892,-0.026534,-0.294516,-0.191043,0.010916,-0.203978,-0.154313,-0.172029,-0.335331,-0.107735,-0.162981,-0.352987,-0.172293,-0.105625,-0.247849,-0.159060,-0.064848,-0.185290,-0.129443,0.746863,0.401195,0.484212,0.562074,0.668762,0.795910,0.825380,0.137338,0.196702,0.078035
L,0.131698,-0.084316,-0.076227,0.248930,-0.249160,-0.117674,0.367896,-0.332406,-0.158252,0.465932,-0.349254,-0.199539,0.103875,-0.505419,-0.077825,0.108169,-0.742116,-0.142729,0.101835,-0.880072,-0.176945,0.094690,-0.995507,-0.199725,0.000000,-0.471903,-0.081162,-0.001324,-0.608825,-0.199730,0.038564,-0.437562,-0.227762,0.071598,-0.306523,-0.214957,-0.092085,-0.406741,-0.092379,-0.084470,-0.447160,-0.205123,-0.026778,-0.289114,-0.196753,0.008489,-0.197903,-0.156908,-0.173457,-0.326558,-0.109619,-0.167506,-0.352039,-0.178128,-0.111493,-0.240966,-0.163390,-0.075943,-0.177909,-0.132168,0.745294,0.396642,0.481832,0.568320,0.689370,0.802249,0.835214,0.125624,0.195730,0.086767
L,0.132920,-0.086994,-0.077627,0.253189,-0.246596,-0.121197,0.372182,-0.330740,-0.164257,0.469219,-0.347922,-0.207982,0.103690,-0.506987,-0.080261,0.108354,-0.741538,-0.146818,0.101816,-0.878976,-0.182329,0.096388,-0.995344,-0.205093,0.000000,-0.474410,-0.082953,-0.001242,-0.604921,-0.202318,0.039256,-0.437990,-0.231345,0.074942,-0.308998,-0.218738,-0.092425,-0.411977,-0.093419,-0.080750,-0.442217,-0.204558,-0.025135,-0.285860,-0.196390,0.011349,-0.193815,-0.156325,-0.174665,-0.335439,-0.110401,-0.164659,-0.355681,-0.174711,-0.109912,-0.248038,-0.158954,-0.073091,-0.185983,-0.126935,0.747099,0.396193,0.483109,0.565972,0.686680,0.806027,0.826915,0.131573,0.192475,0.084802
L,0.132611,-0.087127,-0.076950,0.252505,-0.247274,-0.120242,0.371404,-0.330410,-0.163087,0.468627,-0.345261,-0.206700,0.103962,-0.506958,-0.079693,0.108968,-0.741412,-0.145995,0.103643,-0.878981,-0.181509,0.098215,-0.995165,-0.204349,0.000000,-0.474439,-0.082728,-0.000920,-0.605318,-0.201121,0.039802,-0.438514,-0.229822,0.074388,-0.309758,-0.217335,-0.092710,-0.411413,-0.093531,-0.079941,-0.442112,-0.204251,-0.024020,-0.286181,-0.196283,0.011530,-0.194198,-0.156587,-0.175393,-0.333892,-0.110754,-0.163984,-0.354290,-0.175147,-0.109285,-0.246904,-0.159586,-0.073518,-0.184788,-0.127824,0.748051,0.395834,0.481412,0.565396,0.685821,0.805644,0.828374,0.131550,0.193633,0.085566
L,0.134251,-0.090394,-0.078455,0.251425,-0.248980,-0.123443,0.372403,-0.328943,-0.167640,0.471804,-0.347009,-0.211619,0.103420,-0.505990,-0.077700,0.106391,-0.741080,-0.145881,0.098608,-0.878485,-0.183176,0.092074,-0.995752,-0.208134,0.000000,-0.474930,-0.081077,-0.002031,-0.605249,-0.202471,0.035574,-0.438630,-0.233700,0.070146,-0.316927,-0.223402,-0.093070,-0.410805,-0.092612,-0.080380,-0.441792,-0.206896,-0.026670,-0.285908,-0.198433,0.009355,-0.203692,-0.158910,-0.174856,-0.330767,-0.110698,-0.162341,-0.343310,-0.179509,-0.105448,-0.233434,-0.164506,-0.067768,-0.179078,-0.133188,0.751707,0.402783,0.484147,0.565100,0.679180,0.796367,0.832170,0.128521,0.194994,0.080956
L,0.132790,-0.088580,-0.077118,0.250674,-0.246731,-0.120986,0.369476,-0.326464,-0.164395,0.470016,-0.345568,-0.208228,0.104487,-0.509978,-0.078103,0.111237,-0.741359,-0.144829,0.105945,-0.878414,-0.181049,0.101394,-0.994846,-0.204986,0.000000,-0.479903,-0.081691,-0.000604,-0.601637,-0.200222,0.035415,-0.435639,-0.229676,0.068135,-0.311748,-0.218402,-0.092984,-0.415936,-0.093352,-0.083805,-0.435137,-0.205202,-0.030850,-0.279833,-0.197676,0.005778,-0.194436,-0.158925,-0.173537,-0.335206,-0.111441,-0.167276,-0.343467,-0.178000,-0.113845,-0.234460,-0.163201,-0.076171,-0.176521,-0.132045,0.746622,0.403301,0.488218,0.571749,0.683908,0.806102,0.837369,0.132855,0.197764,0.083885
L,0.133282,-0.088273,-0.073819,0.251866,-0.249856,-0.116054,0.371581,-0.329360,-0.158405,0.469458,-0.339636,-0.201584,0.103325,-0.507383,-0.074748,0.108367,-0.742456,-0.139005,0.103582,-0.879134,-0.173466,0.098216,-0.995165,-0.196448,-0.000000,-0.478910,-0.078321,-0.001191,-0.607778,-0.193819,0.035187,-0.439222,-0.221503,0.065374,-0.314968,-0.209585,-0.093043,-0.417079,-0.089435,-0.081384,-0.446221,-0.199008,-0.027263,-0.289537,-0.190714,0.007244,-0.201869,-0.151986,-0.175063,-0.338612,-0.106584,-0.161980,-0.349214,-0.172886,-0.102855,-0.240043,-0.158749,-0.064223,-0.181424,-0.128238,0.753352,0.404836,0.482308,0.556638,0.680990,0.798495,0.829795,0.127163,0.186089,0.074334
L,0.131469,-0.089477,-0.074779,0.249203,-0.251133,-0.117906,0.368572,-0.332668,-0.161129,0.469670,-0.348054,-0.205471,0.102545,-0.510998,-0.073795,0.106343,-0.741401,-0.137534,0.099158,-0.879194,-0.172767,0.092901,-0.995675,-0.196065,0.000000,-0.479819,-0.077673,-0.004880,-0.611968,-0.192207,0.033959,-0.451039,-0.221245,0.069226,-0.324956,-0.209998,-0.092146,-0.417048,-0.089064,-0.080454,-0.449373,-0.197967,-0.027764,-0.292157,-0.189801,0.006103,-0.198704,-0.150518,-0.173000,-0.337936,-0.106639,-0.161202,-0.361115,-0.171997,-0.104800,-0.250045,-0.156143,-0.067807,-0.184678,-0.123851,0.749245,0.401110,0.487031,0.561759,0.671137,0.801684,0.826767,0.141152,0.196101,0.075230
L,0.136044,-0.088086,-0.073318,0.252665,-0.247432,-0.116321,0.371393,-0.328998,-0.160085,0.470301,-0.347167,-0.204712,0.105209,-0.507374,-0.075946,0.110319,-0.741613,-0.143265,0.104396,-0.878948,-0.180487,0.097976,-0.995189,-0.205226,0.000000,-0.475495,-0.082266,-0.001846,-0.608121,-0.201715,0.036451,-0.445201,-0.233174,0.069660,-0.321548,-0.223552,-0.093286,-0.410335,-0.095908,-0.081303,-0.437853,-0.209425,-0.026133,-0.278309,-0.201491,0.009682,-0.187623,-0.162251,-0.173933,-0.328021,-0.115586,-0.162389,-0.337917,-0.184593,-0.103364,-0.225412,-0.169545,-0.063369,-0.163668,-0.137848,0.747367,0.401459,0.487467,0.564336,0.674235,0.812378,0.847029,0.146742,0.206453,0.076878
L,0.131340,-0.089702,-0.074285,0.248987,-0.245348,-0.118753,0.366932,-0.322367,-0.163825,0.464461,-0.339651,-0.209648,0.102749,-0.506833,-0.075326,0.109584,-0.740898,-0.142225,0.104083,-0.878184,-0.178656,0.099363,-0.995051,-0.202345,0.000000,-0.476685,-0.080425,0.000071,-0.607526,-0.199061,0.039170,-0.440380,-0.228662,0.073865,-0.312473,-0.217189,-0.092373,-0.414021,-0.093208,-0.081176,-0.447626,-0.205327,-0.026762,-0.290087,-0.196708,0.010534,-0.197758,-0.156551,-0.174168,-0.335194,-0.112032,-0.166280,-0.358896,-0.179229,-0.109140,-0.249631,-0.163212,-0.069616,-0.185984,-0.130526,0.750231,0.391541,0.475588,0.555745,0.683055,0.802226,0.826525,0.131035,0.191275,0.081010
L,0.133595,-0.087917,-0.074408,0.251335,-0.247961,-0.117325,0.370171,-0.327728,-0.160439,0.467486,-0.344258,-0.204460,0.102334,-0.506464,-0.075049,0.107808,-0.741701,-0.140160,0.100007,-0.879048,-0.175125,0.094180,-0.995555,-0.197902,0.000000,-0.473336,-0.079324,-0.003426,-0.606150,-0.196431,0.034577,-0.443516,-0.225429,0.070978,-0.318691,-0.213620,-0.092874,-0.409522,-0.091233,-0.081778,-0.443111,-0.201587,-0.026209,-0.287941,-0.193211,0.012300,-0.198241,-0.153511,-0.174769,-0.330471,-0.109267,-0.164966,-0.352091,-0.174246,-0.109450,-0.242075,-0.157898,-0.071113,-0.179549,-0.125489,0.750696,0.397332,0.478033,0.563221,0.677262,0.801507,0.832579,0.133982,0.198873,0.085482
L,0.135350,-0.089757,-0.075167,0.254579,-0.246566,-0.118809,0.375269,-0.324468,-0.162316,0.470501,-0.343779,-0.206024,0.104370,-0.512250,-0.076312,0.110098,-0.744502,-0.143146,0.104378,-0.880236,-0.179661,0.100298,-0.994957,-0.204059,-0.000000,-0.479654,-0.081159,0.000901,-0.605927,-0.202797,0.040511,-0.440438,-0.234910,0.075195,-0.315491,-0.225405,-0.092720,-0.413570,-0.093706,-0.080882,-0.441913,-0.209042,-0.024695,-0.286435,-0.203547,0.011871,-0.200149,-0.165814,-0.173147,-0.331591,-0.112195,-0.163801,-0.345152,-0.183218,-0.105482,-0.234045,-0.170806,-0.066565,-0.175030,-0.141026,0.749055,0.396317,0.480595,0.562953,0.679930,0.799713,0.836735,0.131582,0.199563,0.082360
L,0.134953,-0.091654,-0.073371,0.252125,-0.255189,-0.115270,0.371708,-0.331649,-0.157626,0.470989,-0.340080,-0.201126,0.102549,-0.510318,-0.071857,0.105684,-0.741806,-0.134889,0.100854,-0.879354,-0.170362,0.096273,-0.995355,-0.194560,0.000000,-0.478255,-0.076351,0.000763,-0.607127,-0.190090,0.041926,-0.440601,-0.218447,0.076339,-0.311087,-0.207593,-0.090843,-0.413715,-0.088694,-0.080578,-0.457019,-0.194704,-0.026215,-0.306494,-0.186525,0.008926,-0.214323,-0.148895,-0.170603,-0.332828,-0.107397,-0.162972,-0.358479,-0.170792,-0.108628,-0.253994,-0.155929,-0.071861,-0.191167,-0.125709,0.754849,0.395713,0.478870,0.562904,0.684559,0.785901,0.821576,0.117931,0.190641,0.084040
L,0.133285,-0.089136,-0.075008,0.250990,-0.252299,-0.117299,0.369843,-0.332594,-0.159539,0.469744,-0.345510,-0.202626,0.102462,-0.508211,-0.073665,0.104672,-0.743281,-0.137610,0.099022,-0.880078,-0.172624,0.093409,-0.995628,-0.196174,-0.000000,-0.477162,-0.077028,0.001385,-0.606355,-0.193106,0.040952,-0.434514,-0.220968,0.073311,-0.306096,-0.208838,-0.091323,-0.413897,-0.088383,-0.081171,-0.455068,-0.197082,-0.028775,-0.300772,-0.188212,0.004262,-0.212261,-0.149220,-0.172437,-0.334693,-0.105968,-0.163656,-0.358436,-0.170593,-0.108235,-0.252339,-0.155324,-0.072123,-0.192960,-0.124448,0.751186,0.398388,0.484179,0.562931,0.689825,0.788423,0.819559,0.116502,0.184257,0.078786
L,0.133522,-0.087279,-0.077621,0.252162,-0.244498,-0.122237,0.369295,-0.325594,-0.166252,0.466872,-0.343959,-0.210951,0.105020,-0.503144,-0.082319,0.111184,-0.738222,-0.149604,0.105240,-0.877019,-0.185430,0.098516,-0.995135,-0.208486,0.000000,-0.472969,-0.085884,-0.001444,-0.609791,-0.203808,0.037822,-0.445696,-0.231830,0.071111,-0.318547,-0.219027,-0.094168,-0.410456,-0.097166,-0.081242,-0.440373,-0.208675,-0.024232,-0.283255,-0.199644,0.011712,-0.192511,-0.159201,-0.176191,-0.332383,-0.114800,-0.164767,-0.351310,-0.180243,-0.108458,-0.241247,-0.163461,-0.072383,-0.178115,-0.130734,0.748142,0.396577,0.479695,0.564181,0.677143,0.807305,0.834703,0.139332,0.200777,0.085318
L,0.135164,-0.086575,-0.071200,0.254265,-0.246255,-0.112370,0.374254,-0.320696,-0.154508,0.471018,-0.328490,-0.198200,0.104539,-0.507023,-0.072322,0.112892,-0.740361,-0.134977,0.110557,-0.879358,-0.169270,0.106940,-0.994266,-0.191851,0.000000,-0.471736,-0.077313,0.003642,-0.595930,-0.190471,0.044020,-0.431877,-0.218085,0.077018,-0.303887,-0.206877,-0.092434,-0.405469,-0.089830,-0.078345,-0.443508,-0.196735,-0.024113,-0.292008,-0.188831,0.010563,-0.199677,-0.150884,-0.173392,-0.323803,-0.108201,-0.162707,-0.356896,-0.172365,-0.109838,-0.250722,-0.156684,-0.075061,-0.184622,-0.125430,0.758821,0.394767,0.478133,0.564713,0.691027,0.800412,0.829848,0.123596,0.193267,0.086937
L,0.131984,-0.074763,-0.073378,0.260870,-0.222127,-0.117553,0.382167,-0.293993,-0.160841,0.479700,-0.325467,-0.204370,0.116016,-0.524437,-0.072931,0.094137,-0.740315,-0.141710,0.080757,-0.876830,-0.180231,0.067372,-0.997728,-0.208302,0.000000,-0.524458,-0.081181,0.012650,-0.566096,-0.198937,0.064938,-0.373174,-0.221007,0.084350,-0.280445,-0.207246,-0.099967,-0.474322,-0.099701,-0.080786,-0.450456,-0.213467,-0.014671,-0.272071,-0.194881,0.009313,-0.216184,-0.152649,-0.184051,-0.396009,-0.124375,-0.165612,-0.369377,-0.191928,-0.096712,-0.236986,-0.171458,-0.065908,-0.196740,-0.138784,0.788638,0.397906,0.482915,0.560588,0.717484,0.783697,0.812001,0.098793,0.172000,0.077694
L,0.131871,-0.077101,-0.070683,0.260428,-0.227002,-0.114512,0.380791,-0.298386,-0.158277,0.478112,-0.329606,-0.202215,0.115155,-0.526128,-0.068842,0.096874,-0.741739,-0.138432,0.085268,-0.876975,-0.177460,0.071621,-0.997432,-0.205871,-0.000000,-0.520147,-0.079353,0.016080,-0.568705,-0.198194,0.068145,-0.375838,-0.220204,0.082659,-0.289906,-0.206060,-0.100391,-0.467887,-0.100359,-0.076547,-0.447489,-0.213197,-0.013799,-0.270752,-0.192201,0.002730,-0.225341,-0.148880,-0.186968,-0.389793,-0.127540,-0.164156,-0.370211,-0.191842,-0.098266,-0.238354,-0.167621,-0.074904,-0.204549,-0.133157,0.781809,0.397441,0.486681,0.566979,0.707612,0.775158,0.806308,0.102748,0.179198,0.080371
L,0.132893,-0.074913,-0.073951,0.260798,-0.222276,-0.119196,0.382314,-0.293468,-0.163588,0.480875,-0.325133,-0.207751,0.114849,-0.522039,-0.074423,0.094451,-0.738669,-0.144381,0.080348,-0.875563,-0.183133,0.063874,-0.997958,-0.211390,0.000000,-0.521565,-0.082160,0.012736,-0.565350,-0.201618,0.064743,-0.375976,-0.223461,0.080778,-0.287259,-0.209057,-0.098968,-0.473413,-0.100375,-0.077950,-0.441271,-0.212420,-0.013358,-0.270583,-0.193886,0.006593,-0.222490,-0.152483,-0.183845,-0.398784,-0.125243,-0.161804,-0.360185,-0.189521,-0.093600,-0.233131,-0.169914,-0.066658,-0.200465,-0.138949,0.791570,0.401885,0.485262,0.561547,0.710900,0.777581,0.808105,0.098481,0.171087,0.076492
L,0.133217,-0.076252,-0.071128,0.261111,-0.224615,-0.115295,0.384444,-0.297407,-0.159483,0.479740,-0.331952,-0.203830,0.113955,-0.524122,-0.068948,0.091128,-0.741989,-0.137956,0.075861,-0.877215,-0.177076,0.059343,-0.998238,-0.205539,0.000000,-0.518371,-0.077273,0.014965,-0.566364,-0.194712,0.066201,-0.372575,-0.215539,0.081178,-0.285161,-0.201244,-0.099327,-0.466760,-0.095992,-0.076822,-0.451640,-0.207824,-0.015440,-0.275808,-0.186213,0.002357,-0.225100,-0.142612,-0.184422,-0.389927,-0.120805,-0.165494,-0.380107,-0.185600,-0.098844,-0.250017,-0.161713,-0.072395,-0.211309,-0.127085,0.787826,0.401299,0.489195,0.565162,0.713411,0.775235,0.797879,0.099097,0.170408,0.076013
L,0.133149,-0.071961,-0.068804,0.262353,-0.222110,-0.109771,0.383258,-0.293281,-0.150687,0.480287,-0.322618,-0.192447,0.116213,-0.527511,-0.067857,0.094578,-0.745281,-0.132405,0.079785,-0.879569,-0.168711,0.066495,-0.997787,-0.195093,0.000000,-0.525870,-0.076202,0.014686,-0.561626,-0.190137,0.063889,-0.372832,-0.212469,0.083999,-0.276815,-0.199192,-0.100150,-0.474955,-0.093906,-0.076001,-0.443930,-0.204196,-0.015849,-0.267857,-0.187550,0.007243,-0.205029,-0.146703,-0.184839,-0.397444,-0.117008,-0.161291,-0.370442,-0.181577,-0.096754,-0.237629,-0.160705,-0.067963,-0.191160,-0.127558,0.791881,0.398926,0.487440,0.563789,0.721184,0.794969,0.817756,0.105094,0.174440,0.076474
L,0.134317,-0.073347,-0.068747,0.266433,-0.222862,-0.109993,0.386710,-0.294509,-0.151239,0.483843,-0.319692,-0.193310,0.115720,-0.526439,-0.070000,0.093250,-0.744295,-0.134551,0.077180,-0.879538,-0.170385,0.062407,-0.998051,-0.196451,-0.000000,-0.524692,-0.078559,0.014721,-0.558295,-0.192998,0.063523,-0.367753,-0.214793,0.082366,-0.269929,-0.200998,-0.100150,-0.474755,-0.096459,-0.075622,-0.442054,-0.205383,-0.012645,-0.268774,-0.189127,0.011301,-0.209158,-0.149310,-0.185119,-0.398415,-0.120014,-0.162554,-0.369356,-0.183424,-0.095096,-0.239481,-0.163672,-0.064382,-0.195804,-0.132040,0.798611,0.404550,0.485298,0.562049,0.728395,0.790546,0.812204,0.093506,0.164406,0.076852
